HomeTeam,AwayTeam,FTHG,FTAG,HTHG,HTAG,HC,AC,HY,AY,HR,AR
Tottenham,Brighton,1,4,1,0,2,11,3,1,0,0
Wolves,Brentford,1,1,0,1,8,3,2,1,0,0
Burnley,Man City,0,3,0,2,6,5,0,0,1,0
Arsenal,Nott'm Forest,2,1,2,0,8,3,2,2,0,0
Bournemouth,West Ham,1,1,0,0,10,4,1,4,0,0
Brighton,Luton,4,1,1,0,6,7,2,2,0,0
Everton,Fulham,0,1,0,0,10,4,0,2,0,0
Sheffield United,Crystal Palace,0,1,0,0,5,5,3,0,0,0
Newcastle,Aston Villa,5,1,2,1,6,5,4,4,0,0
Brentford,Tottenham,2,2,2,2,3,6,1,4,0,0
Chelsea,Liverpool,1,1,1,1,4,4,3,3,0,0
Man United,Wolves,1,0,0,0,8,7,2,3,0,0
Nott'm Forest,Sheffield United,2,1,1,0,6,7,2,3,0,0
Fulham,Brentford,0,3,0,1,5,5,2,2,1,0
Liverpool,Bournemouth,3,1,2,1,10,2,1,3,1,0
Wolves,Brighton,1,4,0,1,5,3,3,6,1,0
Tottenham,Man United,2,0,0,0,5,6,1,3,0,0
Man City,Newcastle,1,0,1,0,3,0,1,5,0,0
Aston Villa,Everton,4,0,2,0,7,6,3,4,0,0
West Ham,Chelsea,3,1,1,1,3,9,2,3,1,0
Crystal Palace,Arsenal,0,1,0,0,1,8,2,1,0,1
Chelsea,Luton,3,0,1,0,6,4,2,3,0,0
Bournemouth,Tottenham,0,2,0,1,6,2,1,3,0,0
Arsenal,Fulham,2,2,0,1,8,3,0,3,0,1
Brentford,Crystal Palace,1,1,1,0,8,6,0,0,0,0
Everton,Wolves,0,1,0,0,7,0,3,4,0,0
Man United,Nott'm Forest,3,2,1,2,11,3,4,4,0,1
Brighton,West Ham,1,3,0,1,17,4,1,3,0,0
Burnley,Aston Villa,1,3,0,2,4,6,2,0,0,0
Sheffield United,Man City,1,2,0,0,1,12,3,0,0,0
Newcastle,Liverpool,1,2,1,0,5,9,1,2,0,1
Luton,West Ham,1,2,0,1,9,6,1,1,0,0
Sheffield United,Everton,2,2,2,1,4,6,1,2,0,0
Brentford,Bournemouth,2,2,1,1,5,2,1,2,0,0
Burnley,Tottenham,2,5,1,2,7,4,4,3,0,0
Chelsea,Nott'm Forest,0,1,0,0,8,0,3,4,0,0
Man City,Fulham,5,1,2,1,4,5,2,4,0,0
Brighton,Newcastle,3,1,1,0,5,3,4,4,0,0
Crystal Palace,Wolves,3,2,0,0,4,2,1,3,0,0
Liverpool,Aston Villa,3,0,2,0,7,3,0,1,0,0
Arsenal,Man United,3,1,1,1,12,3,2,3,0,0
Wolves,Liverpool,1,3,1,0,4,4,1,3,0,0
Aston Villa,Crystal Palace,3,1,0,0,4,2,5,3,0,0
Fulham,Luton,1,0,0,0,6,2,2,2,0,0
Man United,Brighton,1,3,0,1,8,1,2,2,0,0
Tottenham,Sheffield United,2,1,0,0,15,2,6,5,0,1
West Ham,Man City,1,3,1,0,4,11,3,2,0,0
Newcastle,Brentford,1,0,0,0,8,3,3,5,0,0
Bournemouth,Chelsea,0,0,0,0,1,7,1,5,0,0
Everton,Arsenal,0,1,0,0,1,11,1,1,0,0
Nott'm Forest,Burnley,1,1,0,1,5,4,2,3,0,1
Crystal Palace,Fulham,0,0,0,0,3,2,3,2,0,0
Luton,Wolves,1,1,0,0,10,1,0,2,0,1
Man City,Nott'm Forest,2,0,2,0,6,6,3,7,1,0
Brentford,Everton,1,3,1,1,1,4,2,2,0,0
Burnley,Man United,0,1,0,1,9,5,1,2,0,0
Arsenal,Tottenham,2,2,1,1,11,4,3,4,0,0
Brighton,Bournemouth,3,1,1,1,4,4,3,3,0,0
Chelsea,Aston Villa,0,1,0,0,5,11,2,3,0,0
Liverpool,West Ham,3,1,1,1,7,4,0,2,0,0
Sheffield United,Newcastle,0,8,0,3,2,6,3,0,0,0
Aston Villa,Brighton,6,1,3,0,1,3,4,4,0,0
Bournemouth,Arsenal,0,4,0,2,6,6,0,1,0,0
Everton,Luton,1,2,1,2,3,6,0,1,0,0
Man United,Crystal Palace,0,1,0,1,10,4,3,2,0,0
Newcastle,Burnley,2,0,1,0,5,3,1,3,0,0
West Ham,Sheffield United,2,0,2,0,7,4,1,1,0,0
Wolves,Man City,2,1,1,0,0,6,5,4,0,0
Tottenham,Liverpool,2,1,1,1,12,5,5,4,0,2
Nott'm Forest,Brentford,1,1,0,0,1,11,1,2,1,0
Fulham,Chelsea,0,2,0,2,8,1,1,4,0,0
Luton,Burnley,1,2,0,1,7,6,4,2,0,0
Luton,Tottenham,0,1,0,0,5,6,2,1,0,1
Burnley,Chelsea,1,4,1,1,7,3,2,4,0,0
Everton,Bournemouth,3,0,2,0,8,7,1,2,0,0
Fulham,Sheffield United,3,1,0,0,9,4,1,2,0,0
Man United,Brentford,2,1,0,1,7,5,0,5,0,0
Crystal Palace,Nott'm Forest,0,0,0,0,3,7,0,1,0,0
Brighton,Liverpool,2,2,1,2,8,1,1,2,0,0
West Ham,Newcastle,2,2,1,0,4,2,3,3,0,0
Wolves,Aston Villa,1,1,0,0,2,10,2,2,1,0
Arsenal,Man City,1,0,0,0,5,4,2,3,0,0
Liverpool,Everton,2,0,0,0,12,4,1,1,0,1
Bournemouth,Wolves,1,2,1,0,3,12,2,6,1,0
Brentford,Burnley,3,0,1,0,5,5,5,2,0,1
Man City,Brighton,2,1,2,0,2,2,2,2,1,0
Newcastle,Crystal Palace,4,0,3,0,6,8,2,3,0,0
Nott'm Forest,Luton,2,2,0,0,4,2,3,0,0,0
Chelsea,Arsenal,2,2,1,0,2,7,3,3,0,0
Sheffield United,Man United,1,2,1,1,5,4,3,1,0,0
Aston Villa,West Ham,4,1,1,0,8,7,0,1,0,0
Tottenham,Fulham,2,0,1,0,3,5,2,0,0,0
Crystal Palace,Tottenham,1,2,0,0,11,2,2,1,0,0
Chelsea,Brentford,0,2,0,0,10,1,1,4,0,0
Arsenal,Sheffield United,5,0,1,0,6,1,0,3,0,0
Bournemouth,Burnley,2,1,1,1,10,5,2,3,0,0
Wolves,Newcastle,2,2,1,2,8,7,1,4,0,0
West Ham,Everton,0,1,0,0,4,3,4,1,0,0
Aston Villa,Luton,3,1,1,0,6,4,3,2,0,0
Brighton,Fulham,1,1,1,0,7,3,0,3,0,0
Liverpool,Nott'm Forest,3,0,2,0,8,3,2,3,0,0
Man United,Man City,0,3,0,1,7,12,4,1,0,0
Fulham,Man United,0,1,0,0,9,4,5,2,0,0
Brentford,West Ham,3,2,1,2,4,3,1,4,0,0
Burnley,Crystal Palace,0,2,0,1,12,1,0,5,0,0
Everton,Brighton,1,1,1,0,3,3,4,2,0,0
Man City,Bournemouth,6,1,3,0,12,1,0,1,0,0
Sheffield United,Wolves,2,1,0,0,4,4,2,3,0,0
Newcastle,Arsenal,1,0,0,0,0,11,5,1,0,0
Nott'm Forest,Aston Villa,2,0,1,0,0,10,1,1,0,0
Luton,Liverpool,1,1,0,0,4,7,1,1,0,0
Tottenham,Chelsea,1,4,1,1,1,6,1,5,2,0
Wolves,Tottenham,2,1,0,1,11,3,4,3,0,0
Arsenal,Burnley,3,1,1,0,3,3,0,1,1,0
Crystal Palace,Everton,2,3,1,1,9,2,1,4,0,0
Man United,Luton,1,0,0,0,11,3,0,2,0,0
Bournemouth,Newcastle,2,0,0,0,6,5,2,1,0,0
Aston Villa,Fulham,3,1,2,0,2,2,2,5,0,0
Brighton,Sheffield United,1,1,1,0,6,3,3,2,1,0
Liverpool,Brentford,3,0,1,0,6,8,1,2,0,0
West Ham,Nott'm Forest,3,2,1,1,9,4,2,2,0,0
Chelsea,Man City,4,4,2,2,3,3,5,3,0,0
Man City,Liverpool,1,1,1,0,9,6,1,3,0,0
Burnley,West Ham,1,2,0,0,4,5,1,3,0,0
Luton,Crystal Palace,2,1,0,0,4,5,6,1,0,0
Newcastle,Chelsea,4,1,1,1,4,2,4,4,0,1
Nott'm Forest,Brighton,2,3,1,2,6,4,2,4,0,1
Sheffield United,Bournemouth,1,3,0,2,4,7,4,1,0,0
Brentford,Arsenal,0,1,0,0,1,8,1,1,0,0
Tottenham,Aston Villa,1,2,1,1,9,3,0,4,0,0
Everton,Man United,0,3,0,1,6,5,3,0,0,0
Fulham,Wolves,3,2,1,1,6,2,2,2,0,0
Arsenal,Wolves,2,1,2,0,4,0,1,2,0,0
Brentford,Luton,3,1,0,0,7,5,1,2,0,0
Burnley,Sheffield United,5,0,2,0,6,1,2,5,0,1
Nott'm Forest,Everton,0,1,0,0,4,3,1,0,0,0
Newcastle,Man United,1,0,0,0,7,3,1,2,0,0
Bournemouth,Aston Villa,2,2,1,1,7,7,5,3,0,0
Chelsea,Brighton,3,2,2,1,5,8,3,5,1,0
Liverpool,Fulham,4,3,2,2,3,4,0,0,0,0
West Ham,Crystal Palace,1,1,1,0,2,3,2,0,0,0
Man City,Tottenham,3,3,2,1,10,8,4,4,0,0
Wolves,Burnley,1,0,1,0,6,8,2,4,0,0
Luton,Arsenal,3,4,1,2,3,8,2,1,0,0
Brighton,Brentford,2,1,1,1,7,3,3,1,0,0
Crystal Palace,Bournemouth,0,2,0,1,3,9,1,3,0,0
Fulham,Nott'm Forest,5,0,2,0,6,1,0,1,0,0
Sheffield United,Liverpool,0,2,0,1,2,12,2,3,0,0
Aston Villa,Man City,1,0,0,0,6,0,2,2,0,0
Man United,Chelsea,2,1,1,1,12,4,4,0,0,0
Everton,Newcastle,3,0,0,0,5,2,3,0,0,0
Tottenham,West Ham,1,2,1,0,8,4,3,3,0,0
Crystal Palace,Liverpool,1,2,0,0,6,5,5,2,1,0
Brighton,Burnley,1,1,0,1,9,1,0,4,0,0
Man United,Bournemouth,0,3,0,1,10,4,3,1,0,0
Sheffield United,Brentford,1,0,1,0,3,4,5,1,0,0
Wolves,Nott'm Forest,1,1,1,1,4,3,0,1,0,0
Aston Villa,Arsenal,1,0,1,0,3,3,4,2,0,0
Everton,Chelsea,2,0,0,0,4,8,2,2,0,0
Fulham,West Ham,5,0,3,0,3,6,2,1,0,0
Luton,Man City,1,2,1,0,6,3,2,1,0,0
Tottenham,Newcastle,4,1,2,0,3,6,1,3,0,0
Nott'm Forest,Tottenham,0,2,0,1,6,4,2,4,0,1
Chelsea,Sheffield United,2,0,0,0,7,6,1,3,0,0
Man City,Crystal Palace,2,2,1,0,6,1,1,1,0,0
Newcastle,Fulham,3,0,0,0,5,1,0,2,0,1
Burnley,Everton,0,2,0,2,8,6,0,1,0,0
Arsenal,Brighton,2,0,0,0,10,1,1,3,0,0
Brentford,Aston Villa,1,2,1,0,7,12,6,4,1,1
West Ham,Wolves,3,0,2,0,6,6,3,1,0,0
Liverpool,Man United,0,0,0,0,12,0,2,4,0,1
Crystal Palace,Brighton,1,1,1,0,3,1,5,2,0,0
Aston Villa,Sheffield United,1,1,0,0,9,1,3,3,0,0
West Ham,Man United,2,0,0,0,4,4,2,3,0,0
Fulham,Burnley,0,2,0,0,8,6,2,1,0,0
Luton,Newcastle,1,0,1,0,6,7,2,1,0,0
Nott'm Forest,Bournemouth,2,3,0,0,6,6,0,3,1,0
Tottenham,Everton,2,1,2,0,3,8,1,4,0,0
Liverpool,Arsenal,1,1,1,1,4,5,2,5,0,0
Wolves,Chelsea,2,1,0,0,10,6,3,5,0,0
Newcastle,Nott'm Forest,1,3,1,1,10,2,3,3,0,0
Bournemouth,Fulham,3,0,1,0,6,5,0,2,0,0
Sheffield United,Luton,2,3,0,1,9,4,5,0,0,0
Burnley,Liverpool,0,2,0,1,4,4,2,1,0,0
Man United,Aston Villa,3,2,0,2,3,6,1,3,0,0
Brentford,Wolves,1,4,1,3,8,2,1,1,0,0
Chelsea,Crystal Palace,2,1,1,1,4,3,3,2,0,0
Everton,Man City,1,3,1,0,8,4,4,2,0,0
Brighton,Tottenham,4,2,2,0,7,6,3,2,0,0
Arsenal,West Ham,0,2,0,1,10,3,2,0,0,0
Luton,Chelsea,2,3,0,2,7,2,2,2,0,0
Aston Villa,Burnley,3,2,2,1,6,2,4,1,0,1
Crystal Palace,Brentford,3,1,2,1,7,4,0,1,0,0
Man City,Sheffield United,2,0,1,0,12,2,1,1,0,0
Wolves,Everton,3,0,1,0,5,2,2,3,0,0
Nott'm Forest,Man United,2,1,0,0,4,5,2,4,0,0
Fulham,Arsenal,2,1,1,1,5,4,4,1,0,0
Tottenham,Bournemouth,3,1,1,0,4,13,3,3,0,0
Liverpool,Newcastle,4,2,0,0,7,3,3,5,0,0
West Ham,Brighton,0,0,0,0,2,0,1,0,0,0
Burnley,Luton,1,1,1,0,2,8,1,0,0,0
Chelsea,Fulham,1,0,1,0,6,4,5,1,0,0
Newcastle,Man City,2,3,2,1,3,13,1,2,0,0
Everton,Aston Villa,0,0,0,0,4,5,1,4,0,0
Man United,Tottenham,2,2,2,1,8,13,2,1,0,0
Arsenal,Crystal Palace,5,0,2,0,6,7,0,0,0,0
Brentford,Nott'm Forest,3,2,1,1,6,4,1,3,0,0
Sheffield United,West Ham,2,2,1,1,4,1,3,1,1,1
Bournemouth,Liverpool,0,4,0,0,8,5,1,2,0,0
Brighton,Wolves,0,0,0,0,8,2,1,4,0,0
Nott'm Forest,Arsenal,1,2,0,0,2,11,0,1,0,0
Fulham,Everton,0,0,0,0,15,6,1,2,0,0
Luton,Brighton,4,0,3,0,7,4,2,2,0,0
Crystal Palace,Sheffield United,3,2,2,2,11,1,1,4,0,0
Aston Villa,Newcastle,1,3,0,2,8,7,4,1,0,0
Man City,Burnley,3,1,2,0,7,3,2,2,0,0
Tottenham,Brentford,3,2,0,1,5,3,2,3,0,0
Liverpool,Chelsea,4,1,2,0,8,1,2,4,0,0
West Ham,Bournemouth,1,1,0,1,1,5,1,3,0,0
Wolves,Man United,3,4,0,2,4,5,2,5,0,0
Everton,Tottenham,2,2,1,2,9,5,3,0,0,0
Brighton,Crystal Palace,4,1,3,0,3,2,1,3,0,0
Burnley,Fulham,2,2,0,2,2,13,2,2,0,0
Newcastle,Luton,4,4,2,2,8,2,2,2,0,0
Sheffield United,Aston Villa,0,5,0,4,3,4,1,0,0,0
Bournemouth,Nott'm Forest,1,1,1,1,11,6,3,2,1,0
Chelsea,Wolves,2,4,1,2,10,1,3,2,0,0
Man United,West Ham,3,0,1,0,5,8,0,1,0,0
Arsenal,Liverpool,3,1,1,1,2,4,6,2,0,1
Brentford,Man City,1,3,1,1,8,13,1,0,0,0
Man City,Everton,2,0,0,0,9,0,0,2,0,0
Fulham,Bournemouth,3,1,2,0,1,14,1,2,0,0
Liverpool,Burnley,3,1,1,1,9,3,3,2,0,0
Luton,Sheffield United,1,3,0,2,13,1,1,2,0,0
Tottenham,Brighton,2,1,0,1,9,6,2,3,0,0
Wolves,Brentford,0,2,0,1,7,4,2,3,0,0
Nott'm Forest,Newcastle,2,3,2,2,4,4,1,2,0,0
West Ham,Arsenal,0,6,0,4,2,6,4,0,0,0
Aston Villa,Man United,1,2,0,1,10,8,3,2,0,0
Crystal Palace,Chelsea,1,3,1,0,1,7,2,2,0,0
Brentford,Liverpool,1,4,0,1,1,6,2,1,0,0
Burnley,Arsenal,0,5,0,2,4,6,2,1,0,0
Fulham,Aston Villa,1,2,0,1,4,4,5,2,0,0
Newcastle,Bournemouth,2,2,0,0,4,2,1,3,0,0
Nott'm Forest,West Ham,2,0,1,0,5,3,4,4,0,1
Tottenham,Wolves,1,2,0,1,10,4,0,1,0,0
Man City,Chelsea,1,1,0,1,12,1,1,3,0,0
Sheffield United,Brighton,0,5,0,2,5,10,1,4,1,0
Luton,Man United,1,2,1,2,8,6,3,5,0,0
Everton,Crystal Palace,1,1,0,0,3,6,0,2,0,0
Man City,Brentford,1,0,0,0,10,1,2,4,0,0
Liverpool,Luton,4,1,0,1,13,4,1,4,0,0
Aston Villa,Nott'm Forest,4,2,3,1,7,2,1,2,0,0
Brighton,Everton,1,1,0,0,11,3,2,3,1,0
Crystal Palace,Burnley,3,0,0,0,12,3,3,1,0,1
Man United,Fulham,1,2,0,0,10,9,2,5,0,0
Bournemouth,Man City,0,1,0,1,3,8,2,2,0,0
Arsenal,Newcastle,4,1,2,0,9,0,1,0,0,0
Wolves,Sheffield United,1,0,1,0,5,6,2,1,0,0
West Ham,Brentford,4,2,2,1,1,7,1,2,0,0
Brentford,Chelsea,2,2,0,1,0,6,3,1,0,0
Everton,West Ham,1,3,0,0,4,5,1,2,0,0
Fulham,Brighton,3,0,2,0,2,6,1,2,0,0
Newcastle,Wolves,3,0,2,0,3,5,0,1,0,0
Nott'm Forest,Liverpool,0,1,0,0,3,12,2,2,0,0
Tottenham,Crystal Palace,3,1,0,0,11,1,1,2,0,0
Luton,Aston Villa,2,3,0,2,8,6,1,4,0,0
Burnley,Bournemouth,0,2,0,1,7,2,2,4,0,0
Man City,Man United,3,1,0,1,15,2,0,1,0,0
Sheffield United,Arsenal,0,6,0,5,0,7,1,0,0,0
Man United,Everton,2,0,2,0,5,8,1,2,0,0
Bournemouth,Sheffield United,2,2,0,1,10,3,3,5,0,0
Crystal Palace,Luton,1,1,1,0,8,6,2,3,0,0
Wolves,Fulham,2,1,0,0,3,4,2,2,0,0
Arsenal,Brentford,2,1,1,1,10,4,2,4,0,0
Aston Villa,Tottenham,0,4,0,0,6,4,0,2,1,0
Brighton,Nott'm Forest,1,0,1,0,6,3,4,4,0,0
West Ham,Burnley,2,2,0,2,4,4,2,4,0,0
Liverpool,Man City,1,1,0,1,7,4,0,3,0,0
Chelsea,Newcastle,3,2,1,1,0,4,3,1,0,0
Bournemouth,Luton,4,3,0,3,11,3,1,2,0,0
Burnley,Brentford,2,1,1,0,5,4,2,4,0,1
Luton,Nott'm Forest,1,1,0,1,6,7,1,2,0,0
Fulham,Tottenham,3,0,1,0,4,5,2,3,0,0
West Ham,Aston Villa,1,1,1,0,7,11,3,3,0,0
Newcastle,West Ham,4,3,1,2,3,4,1,1,1,0
Bournemouth,Everton,2,1,0,0,9,8,1,2,0,0
Chelsea,Burnley,2,2,1,0,12,4,2,2,0,1
Nott'm Forest,Crystal Palace,1,1,0,1,4,6,1,1,0,0
Sheffield United,Fulham,3,3,0,0,2,15,4,1,0,0
Tottenham,Luton,2,1,0,1,3,6,2,4,0,0
Aston Villa,Wolves,2,0,1,0,5,4,3,4,0,0
Brentford,Man United,1,1,0,0,14,4,2,2,0,0
Liverpool,Brighton,2,1,1,1,8,4,5,3,0,0
Man City,Arsenal,0,0,0,0,7,4,0,2,0,0
Newcastle,Everton,1,1,1,0,7,3,0,3,0,0
Nott'm Forest,Fulham,3,1,3,0,3,8,0,0,0,0
Bournemouth,Crystal Palace,1,0,0,0,9,2,3,2,0,0
Burnley,Wolves,1,1,1,1,7,4,0,2,0,0
West Ham,Tottenham,1,1,1,1,9,5,1,4,0,0
Arsenal,Luton,2,0,2,0,3,1,1,1,0,0
Brentford,Brighton,0,0,0,0,1,5,1,1,0,0
Man City,Aston Villa,4,1,2,1,2,3,1,2,0,0
Liverpool,Sheffield United,3,1,1,0,13,1,0,1,0,0
Chelsea,Man United,4,3,2,2,12,3,3,0,0,0
Crystal Palace,Man City,2,4,1,1,2,9,1,1,0,0
Aston Villa,Brentford,3,3,1,0,11,3,2,2,0,0
Everton,Burnley,1,0,1,0,3,5,2,1,0,1
Fulham,Newcastle,0,1,0,0,14,3,1,2,0,0
Luton,Bournemouth,2,1,0,0,7,2,0,0,0,0
Wolves,West Ham,1,2,1,0,4,4,5,2,0,0
Brighton,Arsenal,0,3,0,1,8,7,1,2,0,0
Man United,Liverpool,2,2,0,1,6,11,5,2,0,0
Sheffield United,Chelsea,2,2,1,1,7,6,4,2,0,0
Tottenham,Nott'm Forest,3,1,1,1,12,2,2,3,0,0
Newcastle,Tottenham,4,0,2,0,16,3,0,4,0,0
Brentford,Sheffield United,2,0,0,0,3,6,3,1,0,0
Burnley,Brighton,1,1,0,0,4,5,1,2,0,0
Man City,Luton,5,1,1,0,12,1,1,0,0,0
Nott'm Forest,Wolves,2,2,1,1,10,1,2,3,0,0
Bournemouth,Man United,2,2,2,1,7,2,4,0,0,0
Liverpool,Crystal Palace,0,1,0,1,11,1,1,1,0,0
West Ham,Fulham,0,2,0,1,8,3,1,2,0,0
Arsenal,Aston Villa,0,2,0,0,4,6,3,1,0,0
Chelsea,Everton,6,0,4,0,4,8,1,4,0,0
Luton,Brentford,1,5,0,2,4,9,1,2,0,0
Sheffield United,Burnley,1,4,0,2,11,2,1,0,0,0
Wolves,Arsenal,0,2,0,1,1,2,3,2,0,0
Everton,Nott'm Forest,2,0,1,0,6,4,3,2,0,0
Aston Villa,Bournemouth,3,1,1,1,8,4,1,3,0,0
Crystal Palace,West Ham,5,2,4,1,4,0,3,2,0,0
Fulham,Liverpool,1,3,1,1,1,4,3,0,0,0
Arsenal,Chelsea,5,0,1,0,4,2,2,2,0,0
Wolves,Bournemouth,0,1,0,1,8,12,4,1,0,1
Crystal Palace,Newcastle,2,0,0,0,7,2,3,3,0,0
Everton,Liverpool,2,0,1,0,4,13,0,3,0,0
Man United,Sheffield United,4,2,1,1,9,4,0,1,0,0
Brighton,Man City,0,4,0,3,4,4,2,0,0,0
West Ham,Liverpool,2,2,1,0,5,8,0,2,0,0
Fulham,Crystal Palace,1,1,0,0,5,9,0,2,0,0
Man United,Burnley,1,1,0,0,6,5,1,3,0,0
Newcastle,Sheffield United,5,1,1,1,4,5,0,0,0,0
Wolves,Luton,2,1,1,0,4,4,3,1,0,0
Everton,Brentford,1,0,0,0,6,6,1,2,0,0
Aston Villa,Chelsea,2,2,2,0,2,4,3,5,0,0
Bournemouth,Brighton,3,0,1,0,8,2,2,2,0,0
Tottenham,Arsenal,2,3,0,3,8,6,2,1,0,0
Nott'm Forest,Man City,0,2,0,1,4,5,0,0,0,0
Chelsea,Tottenham,2,0,1,0,4,9,0,1,0,0
Luton,Everton,1,1,1,1,8,7,1,3,0,0
Arsenal,Bournemouth,3,0,1,0,6,1,2,3,0,0
Brentford,Fulham,0,0,0,0,7,6,1,1,0,0
Burnley,Newcastle,1,4,0,3,4,11,2,2,0,0
Sheffield United,Nott'm Forest,1,3,1,1,5,3,0,1,1,0
Man City,Wolves,5,1,3,0,6,0,0,4,0,0
Brighton,Aston Villa,1,0,0,0,7,3,2,1,0,0
Chelsea,West Ham,5,0,3,0,8,6,1,3,0,0
Liverpool,Tottenham,4,2,2,0,8,3,1,4,0,0
Crystal Palace,Man United,4,0,2,0,6,3,1,1,0,0
Fulham,Man City,0,4,0,1,1,7,1,0,1,0
Bournemouth,Brentford,1,2,0,0,3,8,2,2,0,0
Everton,Sheffield United,1,0,1,0,3,6,1,2,0,0
Newcastle,Brighton,1,1,1,1,8,4,3,4,0,0
Tottenham,Burnley,2,1,1,1,9,3,3,5,0,0
West Ham,Luton,3,1,0,1,7,6,1,3,0,0
Wolves,Crystal Palace,1,3,0,2,8,3,3,2,0,1
Nott'm Forest,Chelsea,2,3,1,1,5,6,2,3,0,0
Man United,Arsenal,0,1,0,1,4,7,0,2,0,0
Aston Villa,Liverpool,3,3,1,2,5,4,1,1,0,0
Tottenham,Man City,0,2,0,0,7,4,3,3,0,0
Brighton,Chelsea,1,2,0,1,4,6,2,2,0,1
Man United,Newcastle,3,2,1,0,9,9,3,3,0,0
Arsenal,Everton,2,1,1,1,8,1,4,3,0,0
Brentford,Newcastle,2,4,0,3,3,0,4,4,0,0
Brighton,Man United,0,2,0,0,7,5,1,3,0,0
Burnley,Nott'm Forest,1,2,0,2,4,3,1,0,0,0
Chelsea,Bournemouth,2,1,1,0,6,5,2,3,0,0
Crystal Palace,Aston Villa,5,0,2,0,2,4,1,4,0,0
Liverpool,Wolves,2,0,2,0,10,2,1,1,0,1
